timestamp,from_bank,from_account,to_bank,to_account,amount_received,receiving_currency,amount_paid,payment_currency,payment_format
2025-01-01T03:18:00,Societe,FR40080727,CIH,8700965582,3983.47,MAD,4315.71,USD,SWIFT
2025-01-01T03:19:00,Societe,FR15333767,CIH,2904713046,9847.28,EUR,9034.96,MAD,CASH
2025-01-01T03:20:00,Societe,FR14324535,BMCE,6579019519,1543.52,USD,1391.17,EUR,SWIFT
2025-01-01T03:21:00,Societe,FR69480166,SG,7025153851,5736.85,EUR,4605.05,USD,SEPA
2025-01-01T03:22:00,Societe,FR53324452,CIH,9883796915,10244.18,EUR,10055.36,USD,CASH
2025-01-01T03:23:00,Societe,FR95372476,CIH,4592435485,2220.69,MAD,2628.0,MAD,CASH
2025-01-01T03:24:00,Societe,FR60408653,SG,3893643803,884.53,MAD,980.39,MAD,SEPA
2025-01-01T03:25:00,Societe,FR98970364,SG,8518868653,11866.99,USD,12664.82,USD,SWIFT
2025-01-01T03:26:00,Societe,FR49117400,BMCE,6489702055,11003.88,EUR,11951.04,USD,CASH
2025-01-01T03:27:00,Societe,FR17653922,SG,4824336849,1978.05,EUR,2025.24,EUR,SWIFT
2025-01-01T03:28:00,Societe,FR66557093,BMCE,1635199491,6136.47,MAD,7112.86,MAD,SEPA
2025-01-01T03:29:00,Societe,FR21364011,BNP,3927230736,12407.63,MAD,14601.55,EUR,CASH
2025-01-01T03:30:00,Societe,FR54302651,CIH,6392885529,9110.88,EUR,7350.55,EUR,CASH
2025-01-01T03:31:00,Societe,FR92745525,BMCE,4204184100,1421.44,EUR,1499.66,MAD,SWIFT
2025-01-01T03:32:00,Societe,FR54001080,SG,4895216720,13699.3,USD,13410.05,MAD,SWIFT
2025-01-01T03:33:00,Societe,FR73616422,BMCE,9137687829,4230.46,MAD,4207.87,EUR,SEPA
2025-01-01T03:34:00,Societe,FR50274076,SG,9531741565,10629.52,EUR,12371.94,EUR,SEPA
2025-01-01T03:35:00,Societe,FR68552017,SG,8098855512,11160.89,USD,9198.52,MAD,SEPA
2025-01-01T03:36:00,Societe,FR32268613,SG,4276197651,11585.77,EUR,11643.38,EUR,SEPA
2025-01-01T03:37:00,Societe,FR42082499,CIH,5618932535,1973.02,USD,2109.26,MAD,SEPA
2025-01-01T03:38:00,Societe,FR51183522,CIH,4910167189,8576.89,MAD,7814.06,USD,SEPA
2025-01-01T03:39:00,Societe,FR75538583,SG,4222745446,3214.92,EUR,2692.54,MAD,SEPA
2025-01-01T03:40:00,Societe,FR18785111,BNP,4524872795,13061.64,EUR,10490.01,EUR,SWIFT
2025-01-01T03:41:00,Societe,FR45157427,BMCE,5301963810,2283.79,USD,2144.79,USD,SEPA
2025-01-01T03:42:00,Societe,FR72647199,BP,8437847382,6668.99,USD,6219.55,EUR,SWIFT
2025-01-01T03:43:00,Societe,FR43384327,BMCE,7792535028,972.14,EUR,813.67,EUR,SEPA
2025-01-01T03:44:00,Societe,FR64337246,BP,5551750449,3921.66,USD,4233.16,EUR,SEPA
2025-01-01T03:45:00,Societe,FR64192477,BNP,9289048464,949.38,USD,940.11,EUR,SEPA
2025-01-01T03:46:00,Societe,FR28414311,BP,9864500618,797.9,MAD,783.94,EUR,SEPA
2025-01-01T03:47:00,Societe,FR23339636,SG,6293239832,4549.68,EUR,4456.34,EUR,SWIFT
2025-01-01T03:48:00,Societe,FR63362909,CIH,5119233338,8872.99,MAD,8636.45,EUR,SWIFT
2025-01-01T03:49:00,Societe,FR43050547,BNP,8040569127,11888.93,EUR,10814.86,EUR,SEPA
2025-01-01T03:50:00,Societe,FR27929732,CIH,2862506415,6520.09,MAD,6274.56,MAD,SWIFT
2025-01-01T03:51:00,Societe,FR16856568,BNP,8448035168,4829.8,EUR,4646.58,USD,CASH
2025-01-01T03:52:00,Societe,FR56970713,BNP,5720786993,14820.44,EUR,15505.5,EUR,CASH
2025-01-01T03:53:00,Societe,FR23119934,SG,5599544247,416.55,MAD,479.66,EUR,SWIFT
2025-01-01T03:54:00,Societe,FR75166721,BNP,6652936942,2128.7,EUR,1815.77,MAD,SEPA
2025-01-01T03:55:00,Societe,FR10199481,CIH,8199863366,1883.69,EUR,1747.45,MAD,CASH
2025-01-01T03:56:00,Societe,FR72510990,BNP,8100660871,3214.81,USD,2609.21,MAD,SWIFT
2025-01-01T03:57:00,Societe,FR97516889,CIH,8017988966,4929.54,EUR,5533.12,USD,CASH
2025-01-01T03:58:00,Societe,FR77537267,BNP,5100858429,9090.09,EUR,7276.84,EUR,SEPA
2025-01-01T03:59:00,Societe,FR64467991,SG,2300698571,4334.94,USD,4735.01,USD,CASH
2025-01-01T04:00:00,Societe,FR97272026,BNP,1316873147,10703.47,USD,10532.84,MAD,CASH
2025-01-01T04:01:00,Societe,FR16025845,BNP,5533578003,9151.69,USD,7446.72,MAD,CASH
2025-01-01T04:02:00,Societe,FR47597578,BP,1888996408,2014.47,EUR,2266.56,MAD,SWIFT
2025-01-01T04:03:00,Societe,FR30954014,BNP,7896347215,7408.37,USD,7145.66,EUR,CASH
2025-01-01T04:04:00,Societe,FR22309105,CIH,4501571520,1045.77,USD,1026.11,EUR,CASH
2025-01-01T04:05:00,Societe,FR88263579,BP,4035312598,10757.28,EUR,11890.64,USD,SEPA
2025-01-01T04:06:00,Societe,FR79622067,BP,1832742890,13286.21,EUR,14654.88,MAD,SWIFT
2025-01-01T04:07:00,Societe,FR82771048,BP,4140353986,9840.77,MAD,8864.62,EUR,SWIFT
2025-01-01T04:08:00,Societe,FR87079387,BNP,5939071764,11748.29,MAD,13742.91,MAD,SWIFT
2025-01-01T04:09:00,Societe,FR62481459,BMCE,3672948411,6473.46,MAD,6015.71,EUR,SEPA
2025-01-01T04:10:00,Societe,FR61982314,BNP,2193930801,1193.85,EUR,1100.39,USD,SWIFT
2025-01-01T04:11:00,Societe,FR95315345,BMCE,3707729608,5507.47,EUR,6062.58,MAD,SEPA
2025-01-01T04:12:00,Societe,FR13462950,SG,2977749656,4962.73,EUR,4582.52,MAD,CASH
2025-01-01T04:13:00,Societe,FR61865278,BP,3981944397,583.12,EUR,474.78,MAD,SEPA
2025-01-01T04:14:00,Societe,FR41689638,BP,7384868474,10685.46,USD,10605.4,EUR,CASH
2025-01-01T04:15:00,Societe,FR31577792,BMCE,5990250146,2584.61,EUR,2338.32,EUR,CASH
2025-01-01T04:16:00,Societe,FR89195213,BMCE,6568822746,6439.62,MAD,7383.17,MAD,SWIFT
2025-01-01T04:17:00,Societe,FR72264527,BNP,5565871198,7656.38,EUR,7199.27,MAD,SWIFT
2025-01-01T04:18:00,Societe,FR22692821,CIH,6448710898,6577.51,MAD,7378.89,MAD,CASH
2025-01-01T04:19:00,Societe,FR98201145,BMCE,1101378898,1340.91,MAD,1108.11,USD,SEPA
2025-01-01T04:20:00,Societe,FR72291045,BP,5991383370,1658.16,MAD,1924.84,EUR,SWIFT
2025-01-01T04:21:00,Societe,FR55651208,BNP,8125418979,2803.63,MAD,3352.46,EUR,SWIFT
2025-01-01T04:22:00,Societe,FR66295132,BMCE,7650235688,2172.92,EUR,2271.22,EUR,SWIFT
2025-01-01T04:23:00,Societe,FR60607250,SG,4357488744,5110.12,MAD,5189.24,EUR,SWIFT
2025-01-01T04:24:00,Societe,FR99750839,CIH,7814798424,8147.78,EUR,8725.03,USD,CASH
2025-01-01T04:25:00,Societe,FR94136726,BMCE,5535784143,3062.0,USD,2828.05,MAD,SWIFT
2025-01-01T04:26:00,Societe,FR60100958,BMCE,6624696355,11443.09,EUR,10225.93,EUR,CASH
2025-01-01T04:27:00,Societe,FR73369229,SG,8365287522,1844.26,MAD,1722.73,USD,CASH
2025-01-01T04:28:00,Societe,FR56188901,SG,3279017476,3025.2,EUR,3452.47,USD,CASH
2025-01-01T04:29:00,Societe,FR84801337,SG,2710964607,973.61,USD,904.2,EUR,CASH
2025-01-01T04:30:00,Societe,FR67554172,CIH,6709119507,3504.9,MAD,3421.14,EUR,SWIFT
2025-01-01T04:31:00,Societe,FR18305548,BNP,2500219343,13523.98,EUR,14537.31,MAD,SWIFT
2025-01-01T04:32:00,Societe,FR94178479,BP,9510314162,1121.55,USD,986.91,EUR,CASH
2025-01-01T04:33:00,Societe,FR21870895,BMCE,3262903374,3050.23,MAD,2735.87,MAD,SEPA
2025-01-01T04:34:00,Societe,FR15862718,BP,8289686838,11512.31,MAD,9803.46,MAD,SWIFT
2025-01-01T04:35:00,Societe,FR70390307,BMCE,2885380777,6913.24,USD,7226.69,MAD,SEPA
2025-01-01T04:36:00,Societe,FR30630976,CIH,7234182644,14876.49,USD,17411.21,USD,SWIFT
2025-01-01T04:37:00,Societe,FR49245870,CIH,9294142601,12765.44,USD,11571.65,USD,SEPA
2025-01-01T04:38:00,Societe,FR57718551,SG,1783649993,3256.82,USD,3412.25,EUR,SEPA
2025-01-01T04:39:00,Societe,FR23477495,SG,4944488018,9795.71,EUR,10930.02,MAD,SEPA
2025-01-01T04:40:00,Societe,FR66700175,SG,3870540438,6020.78,MAD,7023.65,EUR,SWIFT
2025-01-01T04:41:00,Societe,FR21722350,BP,3281172988,5316.13,MAD,6115.27,MAD,SEPA
2025-01-01T04:42:00,Societe,FR23299184,BMCE,9177612236,180.03,MAD,163.16,EUR,CASH
2025-01-01T04:43:00,Societe,FR45872338,BMCE,1424811351,5184.94,USD,4298.96,MAD,CASH
2025-01-01T04:44:00,Societe,FR14740439,SG,6106053331,7747.4,USD,6814.32,MAD,SWIFT
2025-01-01T04:45:00,Societe,FR35016632,SG,6320380139,11725.06,USD,13998.31,MAD,SWIFT
2025-01-01T04:46:00,Societe,FR76592545,SG,3372122343,2426.93,MAD,2334.8,EUR,SWIFT
2025-01-01T04:47:00,Societe,FR93180936,SG,2022462104,10742.49,USD,10424.52,USD,SWIFT
2025-01-01T04:48:00,Societe,FR91305913,SG,8946532644,150.82,MAD,159.64,MAD,SWIFT
2025-01-01T04:49:00,Societe,FR77810604,BMCE,3061041373,1451.96,EUR,1447.82,USD,SEPA
2025-01-01T04:50:00,Societe,FR67511921,BP,3103241017,10586.38,USD,9140.85,USD,SEPA
2025-01-01T04:51:00,Societe,FR68548482,BMCE,5617257094,5780.33,USD,4897.62,USD,SWIFT
2025-01-01T04:52:00,Societe,FR33974480,SG,3897589304,2671.12,EUR,2941.95,MAD,SEPA
2025-01-01T04:53:00,Societe,FR12091286,CIH,2461650049,12934.23,USD,11651.16,MAD,SEPA
2025-01-01T04:54:00,Societe,FR55905334,CIH,1770735433,2286.61,EUR,2464.06,EUR,SEPA
2025-01-01T04:55:00,Societe,FR48214005,BP,3324928094,2289.4,EUR,2729.75,USD,CASH
2025-01-01T04:56:00,Societe,FR51867753,SG,9641676074,13183.43,MAD,12243.9,USD,SEPA
2025-01-01T04:57:00,Societe,FR93253792,BNP,3925531130,4060.08,EUR,4321.2,USD,SWIFT
2025-01-01T04:58:00,Societe,FR86046174,BP,6469292115,12909.06,EUR,12853.4,EUR,SEPA
2025-01-01T04:59:00,Societe,FR53242468,CIH,2280818105,12473.98,USD,13141.8,MAD,SEPA
2025-01-01T05:00:00,Societe,FR23044524,BP,6074460886,14297.42,MAD,14366.96,MAD,CASH
2025-01-01T05:01:00,Societe,FR17597334,BMCE,5378616073,6174.41,USD,7116.28,MAD,SEPA
2025-01-01T05:02:00,Societe,FR90037329,SG,7081375691,3585.46,MAD,3268.77,USD,SWIFT
2025-01-01T05:03:00,Societe,FR61801543,BMCE,2166361050,2527.69,EUR,2501.64,MAD,CASH
2025-01-01T05:04:00,Societe,FR31062225,BMCE,5906120206,14649.1,USD,16993.7,USD,CASH
2025-01-01T05:05:00,Societe,FR78757658,BMCE,2675174722,5159.02,USD,4237.75,EUR,CASH
2025-01-01T05:06:00,Societe,FR92248146,BMCE,2943085157,246.98,EUR,261.78,USD,SEPA
2025-01-01T05:07:00,Societe,FR97428780,BP,1618437400,4703.43,MAD,5269.93,EUR,CASH
2025-01-01T05:08:00,Societe,FR93107510,BNP,7851195753,654.53,EUR,638.81,MAD,SEPA
2025-01-01T05:09:00,Societe,FR18250635,CIH,1578199431,13983.49,USD,15032.46,MAD,CASH
2025-01-01T05:10:00,Societe,FR88699487,CIH,4540799923,2181.07,EUR,1845.67,USD,SWIFT
2025-01-01T05:11:00,Societe,FR55579144,CIH,1239185608,6739.15,USD,6799.25,USD,SEPA
2025-01-01T05:12:00,Societe,FR38114415,BNP,5083469225,4681.9,EUR,5578.91,USD,CASH
2025-01-01T05:13:00,Societe,FR65825426,BMCE,1802851846,11594.29,EUR,11098.61,EUR,SWIFT
2025-01-01T05:14:00,Societe,FR55935253,BNP,8130367904,1446.78,EUR,1439.87,MAD,CASH
2025-01-01T05:15:00,Societe,FR60829658,BP,9937949089,1392.12,MAD,1513.89,EUR,SWIFT
2025-01-01T05:16:00,Societe,FR59630910,BP,6261527725,10062.24,MAD,10940.62,MAD,SEPA
2025-01-01T05:17:00,Societe,FR28848723,SG,1200277979,9312.74,EUR,9103.42,EUR,SWIFT
2025-01-01T05:18:00,Societe,FR65569883,SG,5784674462,9386.42,USD,11127.76,USD,SEPA
2025-01-01T05:19:00,Societe,FR78547640,CIH,4034190407,9801.42,EUR,8368.25,EUR,CASH
2025-01-01T05:20:00,Societe,FR59596407,SG,4179687552,1760.5,EUR,1415.12,EUR,SWIFT
2025-01-01T05:21:00,Societe,FR84278195,SG,5639556762,9148.59,EUR,7486.17,EUR,CASH
2025-01-01T05:22:00,Societe,FR13266455,BNP,2769577288,150.85,USD,163.29,USD,SEPA
2025-01-01T05:23:00,Societe,FR53710835,BNP,5191514130,12927.89,MAD,12183.78,USD,SWIFT
2025-01-01T05:24:00,Societe,FR16270651,BNP,4481659337,9154.09,MAD,8718.95,USD,CASH
2025-01-01T05:25:00,Societe,FR39291991,SG,6029026697,11300.6,MAD,11441.42,EUR,SWIFT
2025-01-01T05:26:00,Societe,FR28695845,BNP,5175073737,6885.92,USD,7597.87,USD,CASH
2025-01-01T05:27:00,Societe,FR69986674,CIH,3885841713,11837.12,MAD,10661.5,MAD,SWIFT
2025-01-01T05:28:00,Societe,FR94087710,BP,1482104983,8796.61,MAD,9900.3,USD,SWIFT
2025-01-01T05:29:00,Societe,FR99660763,CIH,6320069698,5383.48,EUR,4984.06,MAD,SWIFT
2025-01-01T05:30:00,Societe,FR33832075,CIH,4453573686,10102.99,EUR,9508.1,USD,SWIFT
2025-01-01T05:31:00,Societe,FR20384545,BMCE,7478529570,2444.01,MAD,2440.46,EUR,SWIFT
2025-01-01T05:32:00,Societe,FR23374722,SG,9922715099,9189.11,MAD,10622.92,MAD,CASH
2025-01-01T05:33:00,Societe,FR87342586,CIH,9814185474,12827.21,EUR,14703.15,MAD,CASH
2025-01-01T05:34:00,Societe,FR53852785,SG,9815414194,1920.67,EUR,2045.44,USD,CASH
2025-01-01T05:35:00,Societe,FR67779301,BP,7772574147,203.67,USD,214.35,MAD,SWIFT
2025-01-01T05:36:00,Societe,FR12528381,SG,1417658036,12036.73,MAD,13501.23,MAD,SWIFT
2025-01-01T05:37:00,Societe,FR30877949,CIH,2666834200,13860.24,MAD,13870.28,EUR,SEPA
2025-01-01T05:38:00,Societe,FR61184676,CIH,8667004799,302.51,USD,331.34,MAD,SWIFT
2025-01-01T05:39:00,Societe,FR74954752,SG,7836622112,395.07,EUR,397.59,USD,SEPA
2025-01-01T05:40:00,Societe,FR58071570,BP,8896188775,4351.74,MAD,3604.61,MAD,SWIFT
2025-01-01T05:41:00,Societe,FR64603086,CIH,7761564270,8946.04,EUR,8032.48,MAD,SWIFT
2025-01-01T05:42:00,Societe,FR57746614,BNP,6075647022,11078.38,MAD,10987.66,MAD,SWIFT
2025-01-01T05:43:00,Societe,FR49160132,BMCE,7238156471,4145.96,USD,4488.79,USD,SWIFT
2025-01-01T05:44:00,Societe,FR94084068,BNP,9952040153,10776.9,MAD,11219.48,MAD,CASH
2025-01-01T05:45:00,Societe,FR47482241,SG,6274813016,6697.48,EUR,7235.58,MAD,SEPA
2025-01-01T05:46:00,Societe,FR97624738,SG,2038880295,12414.57,MAD,11154.56,USD,CASH
2025-01-01T05:47:00,Societe,FR30003099,CIH,5480242129,8888.47,USD,8864.59,EUR,CASH
2025-01-01T05:48:00,Societe,FR62416897,BMCE,9347580665,8109.19,USD,7351.54,USD,SEPA
2025-01-01T05:49:00,Societe,FR12724191,BP,9108580846,8143.47,MAD,8155.86,USD,SEPA
2025-01-01T05:50:00,Societe,FR85318330,BNP,3727772705,11062.32,MAD,11186.0,USD,CASH
2025-01-01T05:51:00,Societe,FR92068046,BP,2050807833,266.61,MAD,249.1,EUR,SEPA
2025-01-01T05:52:00,Societe,FR34013584,CIH,1318035284,6456.39,USD,6171.37,EUR,SWIFT
2025-01-01T05:53:00,Societe,FR66007985,SG,8607805131,520.85,USD,417.78,MAD,SWIFT
2025-01-01T05:54:00,Societe,FR60629355,CIH,5385389749,10679.57,USD,8942.17,USD,SEPA
2025-01-01T05:55:00,Societe,FR34300933,SG,7946165688,14757.75,EUR,14966.01,MAD,SEPA
2025-01-01T05:56:00,Societe,FR16742992,BP,5524298851,3526.3,EUR,3896.41,MAD,SWIFT
2025-01-01T05:57:00,Societe,FR10417811,CIH,1300081019,2787.52,USD,2763.91,MAD,SWIFT
2025-01-01T05:58:00,Societe,FR65333316,BMCE,8219116981,7817.05,USD,8554.31,EUR,SWIFT
2025-01-01T05:59:00,Societe,FR45524095,SG,7832581257,12542.46,USD,13523.58,USD,CASH
2025-01-01T06:00:00,Societe,FR57936750,BNP,8925253459,13637.29,EUR,14090.3,EUR,SEPA
2025-01-01T06:01:00,Societe,FR49473955,BP,4607293355,6966.04,MAD,8122.0,MAD,SEPA
2025-01-01T06:02:00,Societe,FR30564231,BP,6141448767,13208.41,USD,13314.89,EUR,SWIFT
2025-01-01T06:03:00,Societe,FR44049819,CIH,2351799049,9719.99,USD,11438.54,USD,CASH
2025-01-01T06:04:00,Societe,FR29178691,CIH,5881810207,5534.22,EUR,4877.74,EUR,CASH
2025-01-01T06:05:00,Societe,FR43828752,BNP,3123340831,5280.68,EUR,5312.49,EUR,SEPA
2025-01-01T06:06:00,Societe,FR56076235,SG,2797777657,4529.42,USD,4253.74,EUR,SEPA
2025-01-01T06:07:00,Societe,FR96424231,BP,3899321409,8296.06,EUR,7778.97,EUR,SWIFT
2025-01-01T06:08:00,Societe,FR66140531,BMCE,4755319953,5168.78,USD,5601.3,MAD,SEPA
2025-01-01T06:09:00,Societe,FR56695833,BP,7237514018,11253.87,USD,11560.42,MAD,CASH
2025-01-01T06:10:00,Societe,FR60192819,BP,3352804712,2895.59,MAD,3310.16,EUR,SWIFT
2025-01-01T06:11:00,Societe,FR60215975,SG,2223801692,5815.7,USD,5072.6,USD,SWIFT
2025-01-01T06:12:00,Societe,FR91907325,BNP,1806876116,111.83,USD,95.96,EUR,SWIFT
2025-01-01T06:13:00,Societe,FR59107165,CIH,3871855095,14668.13,USD,15421.93,EUR,CASH
2025-01-01T06:14:00,Societe,FR21275937,SG,5515045584,13655.78,MAD,12084.07,USD,SWIFT
2025-01-01T06:15:00,Societe,FR24043821,BP,6702921310,339.33,USD,295.74,EUR,SEPA
2025-01-01T06:16:00,Societe,FR86524180,CIH,9558279933,2574.35,EUR,2437.31,EUR,SEPA
2025-01-01T06:17:00,Societe,FR93480788,BNP,3202861669,6235.55,EUR,6714.34,USD,SEPA
2025-01-01T06:18:00,Societe,FR10934076,SG,9064270933,12541.55,USD,11515.9,MAD,CASH
2025-01-01T06:19:00,Societe,FR90870240,CIH,5746337423,9300.04,EUR,9795.93,MAD,CASH
2025-01-01T06:20:00,Societe,FR60962762,BP,2529127815,221.09,EUR,181.69,USD,SEPA
2025-01-01T06:21:00,Societe,FR25238393,BNP,3464113842,13109.25,MAD,12771.07,MAD,CASH
2025-01-01T06:22:00,Societe,FR44747534,CIH,2036555997,9535.51,USD,11384.95,EUR,CASH
2025-01-01T06:23:00,Societe,FR89455563,SG,6271618379,7438.52,MAD,6473.35,USD,SWIFT
2025-01-01T06:24:00,Societe,FR76724152,BNP,3283601646,7031.0,USD,5698.79,MAD,SWIFT
2025-01-01T06:25:00,Societe,FR24422672,SG,9600365703,7533.55,MAD,7791.92,MAD,SEPA
2025-01-01T06:26:00,Societe,FR27132965,BNP,6130107089,9623.71,USD,10385.86,USD,CASH
2025-01-01T06:27:00,Societe,FR48365168,BMCE,1194538110,9743.21,EUR,9661.74,USD,SEPA
2025-01-01T06:28:00,Societe,FR62571159,BNP,6837071169,348.08,USD,299.99,USD,SEPA
2025-01-01T06:29:00,Societe,FR21537981,CIH,8643313159,3842.24,MAD,3267.05,EUR,CASH
2025-01-01T06:30:00,Societe,FR10058405,BNP,3364719922,6767.61,EUR,7983.05,USD,SEPA
2025-01-01T06:31:00,Societe,FR16845213,SG,9895517292,12968.7,EUR,15258.97,USD,SEPA
2025-01-01T06:32:00,Societe,FR23258682,BNP,1979326569,4621.69,MAD,4073.19,MAD,SEPA
2025-01-01T06:33:00,Societe,FR84657846,BMCE,5652880946,9231.23,EUR,9880.45,EUR,SEPA
2025-01-01T06:34:00,Societe,FR21419190,BNP,6289270808,5131.5,EUR,5720.41,EUR,SWIFT
2025-01-01T06:35:00,Societe,FR88658868,SG,6012840015,13525.94,EUR,12396.3,MAD,SWIFT
2025-01-01T06:36:00,Societe,FR81682869,CIH,1513852321,8505.11,USD,10113.54,USD,SEPA
2025-01-01T06:37:00,Societe,FR47318268,SG,1862509515,4093.32,MAD,4718.98,MAD,SEPA
