timestamp,from_bank,from_account,to_bank,to_account,amount_received,receiving_currency,amount_paid,payment_currency,payment_format
2025-01-01T06:38:00,Societe,FR28707134,BNP,1315087836,8898.18,MAD,8840.32,MAD,CASH
2025-01-01T06:39:00,Societe,FR81956615,BNP,2613193245,11162.37,USD,11655.38,EUR,SWIFT
2025-01-01T06:40:00,Societe,FR62194713,SG,5396769008,3417.72,EUR,4041.13,EUR,SWIFT
2025-01-01T06:41:00,Societe,FR51478172,BP,8163518401,12747.41,USD,15174.41,USD,SWIFT
2025-01-01T06:42:00,Societe,FR56732146,CIH,4083790631,5250.7,EUR,6165.11,USD,SEPA
2025-01-01T06:43:00,Societe,FR27388495,BNP,1355211717,2480.93,EUR,2582.3,EUR,SWIFT
2025-01-01T06:44:00,Societe,FR62223372,BNP,4652173317,1165.59,EUR,991.19,MAD,SWIFT
2025-01-01T06:45:00,Societe,FR59330724,BMCE,4185425716,591.07,MAD,677.63,USD,CASH
2025-01-01T06:46:00,Societe,FR25667875,SG,9582442974,3933.94,USD,3470.96,EUR,CASH
2025-01-01T06:47:00,Societe,FR97631239,CIH,7691681207,12125.61,EUR,13837.94,USD,SEPA
2025-01-01T06:48:00,Societe,FR61425456,BMCE,6355506098,1426.85,EUR,1226.15,USD,CASH
2025-01-01T06:49:00,Societe,FR84726334,BMCE,4612205208,14964.76,EUR,13916.3,MAD,SEPA
2025-01-01T06:50:00,Societe,FR45184104,BMCE,7985349595,8709.15,EUR,9934.23,EUR,CASH
2025-01-01T06:51:00,Societe,FR66089267,BNP,1613068410,10463.37,MAD,10455.44,USD,SEPA
2025-01-01T06:52:00,Societe,FR63087065,BNP,8730765361,9081.86,MAD,8695.91,USD,CASH
2025-01-01T06:53:00,Societe,FR65343706,BMCE,2452540020,10901.14,EUR,10336.54,MAD,SWIFT
2025-01-01T06:54:00,Societe,FR79766991,BMCE,6063759520,11070.41,EUR,10659.8,USD,SEPA
2025-01-01T06:55:00,Societe,FR36335574,SG,6393534300,3627.98,MAD,3837.56,EUR,SWIFT
2025-01-01T06:56:00,Societe,FR95007524,BP,3866152417,9775.25,EUR,10299.29,EUR,SEPA
2025-01-01T06:57:00,Societe,FR33630708,BNP,4726509751,3752.6,MAD,4373.74,USD,SWIFT
2025-01-01T06:58:00,Societe,FR14504629,BMCE,9862390499,11727.51,USD,11634.29,EUR,SWIFT
2025-01-01T06:59:00,Societe,FR53149439,BNP,8532349902,13522.62,USD,12638.65,MAD,SEPA
2025-01-01T07:00:00,Societe,FR99535446,SG,8554095117,7875.41,MAD,7244.5,USD,CASH
2025-01-01T07:01:00,Societe,FR65724129,SG,4093885260,8056.52,MAD,7122.37,USD,CASH
2025-01-01T07:02:00,Societe,FR26194352,SG,8177590832,4499.93,EUR,4811.07,USD,CASH
2025-01-01T07:03:00,Societe,FR47194783,CIH,5621099384,3720.22,EUR,3116.53,USD,SEPA
2025-01-01T07:04:00,Societe,FR60923663,SG,4779069655,12128.49,USD,12978.24,USD,CASH
2025-01-01T07:05:00,Societe,FR58152249,SG,6594061356,9389.62,MAD,9003.14,EUR,SWIFT
2025-01-01T07:06:00,Societe,FR84903696,CIH,9395961395,3765.05,USD,3139.4,USD,SWIFT
2025-01-01T07:07:00,Societe,FR32345812,SG,4796997250,4244.68,MAD,4592.64,USD,CASH
2025-01-01T07:08:00,Societe,FR84633808,BNP,5968137355,10768.44,USD,10824.92,MAD,CASH
2025-01-01T07:09:00,Societe,FR33541696,SG,7329891138,1415.43,EUR,1165.94,MAD,CASH
2025-01-01T07:10:00,Societe,FR95019635,BP,3672154755,5686.99,EUR,5234.73,EUR,CASH
2025-01-01T07:11:00,Societe,FR78332429,CIH,4302082085,7636.7,EUR,7772.29,USD,SEPA
2025-01-01T07:12:00,Societe,FR86352404,BNP,9540208990,7325.72,EUR,6525.55,MAD,CASH
2025-01-01T07:13:00,Societe,FR61886726,BNP,3936531335,972.99,MAD,921.68,EUR,SEPA
2025-01-01T07:14:00,Societe,FR97884698,BP,7018961254,11142.55,USD,10670.57,MAD,SWIFT
2025-01-01T07:15:00,Societe,FR93538512,BP,1756323908,13186.54,MAD,13863.95,USD,CASH
2025-01-01T07:16:00,Societe,FR68754466,CIH,5160367954,7816.13,MAD,7782.74,MAD,SEPA
2025-01-01T07:17:00,Societe,FR76804870,SG,2369957177,13813.25,USD,12328.53,USD,SWIFT
2025-01-01T07:18:00,Societe,FR43968098,BP,9312529679,2841.15,EUR,3359.2,EUR,SEPA
2025-01-01T07:19:00,Societe,FR31046541,CIH,5113244658,4679.75,MAD,5551.63,MAD,SEPA
2025-01-01T07:20:00,Societe,FR45046499,CIH,1748363678,10551.31,USD,11566.52,USD,SWIFT
2025-01-01T07:21:00,Societe,FR36388092,BNP,6274379559,3502.83,MAD,3012.78,USD,SEPA
2025-01-01T07:22:00,Societe,FR52667233,SG,2106942520,5684.59,EUR,4730.13,USD,SEPA
2025-01-01T07:23:00,Societe,FR54901207,BP,4300239254,1400.56,EUR,1678.57,USD,CASH
2025-01-01T07:24:00,Societe,FR45202112,SG,5453420547,8559.64,USD,7522.93,USD,SWIFT
2025-01-01T07:25:00,Societe,FR43706071,BP,7946313396,12068.51,MAD,10373.51,EUR,SEPA
2025-01-01T07:26:00,Societe,FR18718436,SG,1628153331,8180.21,USD,7571.15,USD,SEPA
2025-01-01T07:27:00,Societe,FR41753999,BNP,2804176907,4307.89,USD,3813.02,EUR,SWIFT
2025-01-01T07:28:00,Societe,FR17224827,BNP,1815254728,11898.51,EUR,14118.89,USD,CASH
2025-01-01T07:29:00,Societe,FR42675427,BNP,6827281444,815.54,USD,761.98,USD,SEPA
2025-01-01T07:30:00,Societe,FR69177602,SG,1103821753,7776.61,EUR,8499.8,MAD,SEPA
2025-01-01T07:31:00,Societe,FR52479633,BP,4861819135,7909.08,MAD,8750.53,USD,SWIFT
2025-01-01T07:32:00,Societe,FR10277671,BP,5992812243,2101.89,USD,2093.84,MAD,CASH
2025-01-01T07:33:00,Societe,FR35843107,BMCE,3322475902,3310.47,USD,3523.82,USD,SEPA
2025-01-01T07:34:00,Societe,FR53816524,BP,2236773009,1073.72,EUR,1008.15,MAD,CASH
2025-01-01T07:35:00,Societe,FR76753283,BP,8199795124,13626.26,USD,16289.19,EUR,CASH
2025-01-01T07:36:00,Societe,FR96575293,BNP,1308432431,7503.11,USD,8278.12,EUR,SWIFT
2025-01-01T07:37:00,Societe,FR24110343,CIH,9352622866,1901.61,MAD,1673.65,USD,CASH
2025-01-01T07:38:00,Societe,FR94362748,SG,1818944253,7829.3,USD,6880.0,MAD,CASH
2025-01-01T07:39:00,Societe,FR51973528,SG,5044617761,7550.96,USD,6082.38,EUR,SEPA
2025-01-01T07:40:00,Societe,FR62649616,SG,1497305713,4865.97,EUR,4284.94,EUR,CASH
2025-01-01T07:41:00,Societe,FR84703132,BNP,4480481073,8834.27,MAD,8149.28,EUR,SEPA
2025-01-01T07:42:00,Societe,FR80867813,BMCE,8332316808,13830.39,MAD,13985.18,USD,SWIFT
2025-01-01T07:43:00,Societe,FR14246156,SG,7440227480,3451.06,USD,3291.89,MAD,SEPA
2025-01-01T07:44:00,Societe,FR14897100,BNP,7915711011,8320.87,USD,7357.72,USD,SEPA
2025-01-01T07:45:00,Societe,FR12783490,BMCE,2046734798,2568.49,USD,3055.36,MAD,SWIFT
2025-01-01T07:46:00,Societe,FR96508087,BNP,3849438517,11154.1,MAD,12365.09,EUR,CASH
2025-01-01T07:47:00,Societe,FR93672783,SG,1728709799,7475.49,USD,7504.02,MAD,SEPA
2025-01-01T07:48:00,Societe,FR65092326,SG,7221536505,1293.68,USD,1209.5,EUR,CASH
2025-01-01T07:49:00,Societe,FR91083024,BMCE,1158898961,6837.33,MAD,8145.41,EUR,SEPA
2025-01-01T07:50:00,Societe,FR82812414,BNP,7489518686,6005.51,MAD,5483.29,USD,SEPA
2025-01-01T07:51:00,Societe,FR64243277,BNP,2947121141,6692.5,USD,6658.72,USD,SWIFT
2025-01-01T07:52:00,Societe,FR59956523,BNP,5565798358,14064.98,EUR,12402.71,MAD,SEPA
2025-01-01T07:53:00,Societe,FR59996629,CIH,1541972193,14111.23,EUR,13480.44,EUR,CASH
2025-01-01T07:54:00,Societe,FR40002680,SG,4441778454,1154.49,EUR,1301.26,MAD,SWIFT
2025-01-01T07:55:00,Societe,FR15814856,BMCE,1356355765,733.46,MAD,608.25,MAD,CASH
2025-01-01T07:56:00,Societe,FR31656127,CIH,5177048618,7054.01,EUR,8318.9,EUR,SWIFT
2025-01-01T07:57:00,Societe,FR20269502,CIH,4371896692,8912.39,MAD,10167.41,EUR,CASH
2025-01-01T07:58:00,Societe,FR63924496,BP,4381546974,6857.8,USD,8163.42,MAD,SWIFT
2025-01-01T07:59:00,Societe,FR21380429,SG,6332628616,209.68,MAD,222.21,EUR,SWIFT
2025-01-01T08:00:00,Societe,FR24281475,BNP,7114889451,916.01,EUR,1007.62,USD,SWIFT
2025-01-01T08:01:00,Societe,FR58794594,SG,2931087724,13907.57,EUR,15485.35,MAD,CASH
2025-01-01T08:02:00,Societe,FR21576781,BMCE,6887437134,12086.78,USD,11682.23,USD,SWIFT
2025-01-01T08:03:00,Societe,FR90519012,BP,7854423692,7103.23,USD,7349.98,EUR,SWIFT
2025-01-01T08:04:00,Societe,FR57290609,BMCE,9272085686,12237.25,EUR,10517.0,MAD,SEPA
2025-01-01T08:05:00,Societe,FR53452136,CIH,7533454472,9305.78,USD,9998.72,USD,SEPA
2025-01-01T08:06:00,Societe,FR21214246,SG,8736821511,6248.36,USD,5258.15,USD,SWIFT
2025-01-01T08:07:00,Societe,FR55156091,BP,5248274626,11181.1,EUR,11189.55,USD,CASH
2025-01-01T08:08:00,Societe,FR58409125,SG,1303114702,7861.46,EUR,7021.1,USD,CASH
2025-01-01T08:09:00,Societe,FR75692235,BMCE,3782700937,12958.42,MAD,14695.88,USD,CASH
2025-01-01T08:10:00,Societe,FR16633427,BMCE,3387932404,2342.06,EUR,2230.41,MAD,CASH
2025-01-01T08:11:00,Societe,FR32769625,BNP,7743640631,10328.97,USD,8390.58,MAD,CASH
2025-01-01T08:12:00,Societe,FR82836680,BP,4559586005,10734.24,EUR,11674.68,USD,CASH
2025-01-01T08:13:00,Societe,FR34754704,SG,2671013841,6398.0,USD,7635.48,USD,SWIFT
2025-01-01T08:14:00,Societe,FR45082118,CIH,1855609559,11837.33,EUR,12475.81,USD,SEPA
2025-01-01T08:15:00,Societe,FR39592302,BMCE,1390593785,14532.95,USD,13849.02,USD,CASH
2025-01-01T08:16:00,Societe,FR73049264,CIH,9408226533,10738.44,MAD,10313.24,EUR,SWIFT
2025-01-01T08:17:00,Societe,FR45036223,BNP,2925892245,5032.99,EUR,5912.23,USD,CASH
2025-01-01T08:18:00,Societe,FR20238052,CIH,2451753425,6128.29,EUR,4932.35,MAD,SWIFT
2025-01-01T08:19:00,Societe,FR82370794,BNP,7662100497,7106.94,EUR,7054.21,EUR,CASH
2025-01-01T08:20:00,Societe,FR28434522,SG,8880591008,4233.49,MAD,3783.53,EUR,CASH
2025-01-01T08:21:00,Societe,FR96782119,SG,7177755571,6640.86,EUR,6651.62,EUR,CASH
2025-01-01T08:22:00,Societe,FR82851170,BP,9226907863,7448.3,USD,6897.84,MAD,SWIFT
2025-01-01T08:23:00,Societe,FR14456127,CIH,9951011764,1076.04,EUR,1165.28,USD,SWIFT
2025-01-01T08:24:00,Societe,FR45248684,SG,2666542470,4268.41,MAD,4162.88,MAD,SWIFT
2025-01-01T08:25:00,Societe,FR50670659,BMCE,7464959016,12730.46,MAD,12205.2,USD,SWIFT
2025-01-01T08:26:00,Societe,FR85364342,BNP,9268691606,6520.88,MAD,6122.6,EUR,SWIFT
2025-01-01T08:27:00,Societe,FR49357568,BP,7510546890,6085.35,EUR,6739.65,EUR,CASH
2025-01-01T08:28:00,Societe,FR70371010,BMCE,4588625743,6605.99,EUR,6321.08,EUR,CASH
2025-01-01T08:29:00,Societe,FR58342994,BMCE,2181722748,10695.78,MAD,11977.0,EUR,CASH
2025-01-01T08:30:00,Societe,FR88636890,BMCE,6959936951,9504.21,USD,9223.0,MAD,CASH
2025-01-01T08:31:00,Societe,FR98791243,CIH,5277922102,176.05,EUR,197.12,USD,SEPA
2025-01-01T08:32:00,Societe,FR68392190,CIH,6978509016,13870.81,USD,15531.37,MAD,CASH
2025-01-01T08:33:00,Societe,FR25571129,SG,6269586420,10394.56,MAD,12409.74,MAD,SEPA
2025-01-01T08:34:00,Societe,FR81702418,BNP,8586789473,9140.67,USD,8806.89,EUR,SWIFT
2025-01-01T08:35:00,Societe,FR79884149,BP,4674726200,11011.23,USD,9170.12,EUR,SWIFT
2025-01-01T08:36:00,Societe,FR44484755,BMCE,8274768929,2317.01,MAD,2092.72,MAD,SWIFT
2025-01-01T08:37:00,Societe,FR47384089,BMCE,9094762901,3629.19,EUR,4179.51,EUR,SWIFT
2025-01-01T08:38:00,Societe,FR76306794,BP,5798397031,4854.92,MAD,5529.14,EUR,SEPA
2025-01-01T08:39:00,Societe,FR33090101,BP,5453042015,830.87,USD,911.99,USD,CASH
2025-01-01T08:40:00,Societe,FR33267001,BNP,4860561288,7213.17,USD,6697.51,EUR,CASH
2025-01-01T08:41:00,Societe,FR48494163,BNP,6485440360,4688.85,EUR,4197.99,EUR,SWIFT
2025-01-01T08:42:00,Societe,FR28683749,BNP,3024845449,4665.63,EUR,4203.36,EUR,SEPA
2025-01-01T08:43:00,Societe,FR35773441,BMCE,8189223723,10090.86,USD,8655.5,MAD,SEPA
2025-01-01T08:44:00,Societe,FR27015909,SG,9047874329,8197.19,EUR,7005.53,MAD,SWIFT
2025-01-01T08:45:00,Societe,FR59404095,BP,7369499439,487.07,MAD,487.33,USD,SWIFT
2025-01-01T08:46:00,Societe,FR48777050,BP,5016708383,14171.28,MAD,14671.01,USD,SEPA
2025-01-01T08:47:00,Societe,FR17290425,SG,5868713014,10912.37,USD,10039.46,USD,CASH
2025-01-01T08:48:00,Societe,FR50656996,BP,7336914771,5720.94,MAD,5489.63,EUR,SWIFT
2025-01-01T08:49:00,Societe,FR49036642,BP,8642401597,1773.07,USD,1519.56,USD,SWIFT
2025-01-01T08:50:00,Societe,FR93109006,CIH,6421267370,9611.09,EUR,9985.96,MAD,CASH
2025-01-01T08:51:00,Societe,FR92045769,BNP,3895776819,1007.34,EUR,1064.47,USD,SWIFT
2025-01-01T08:52:00,Societe,FR87682309,BMCE,9095149696,4150.72,USD,3860.83,MAD,SWIFT
2025-01-01T08:53:00,Societe,FR16611915,BP,5142621940,13637.39,USD,14521.63,USD,SWIFT
2025-01-01T08:54:00,Societe,FR30393161,CIH,2894547451,9902.78,USD,11300.11,USD,CASH
2025-01-01T08:55:00,Societe,FR19803526,SG,2869832630,2406.56,MAD,2324.26,USD,SWIFT
2025-01-01T08:56:00,Societe,FR38924790,SG,2814883183,659.96,USD,649.85,MAD,SWIFT
2025-01-01T08:57:00,Societe,FR74594778,BMCE,7848560143,1245.51,EUR,1213.3,MAD,CASH
2025-01-01T08:58:00,Societe,FR41746769,SG,5207346436,1547.76,USD,1791.92,MAD,SEPA
2025-01-01T08:59:00,Societe,FR81324026,BP,9432878288,9598.82,USD,8779.1,USD,CASH
2025-01-01T09:00:00,Societe,FR26341906,CIH,3755431465,759.27,USD,714.81,MAD,SEPA
2025-01-01T09:01:00,Societe,FR27388554,BMCE,5818894600,14284.68,EUR,16997.88,USD,SWIFT
2025-01-01T09:02:00,Societe,FR85330707,BNP,3437357946,483.84,MAD,534.84,USD,SWIFT
2025-01-01T09:03:00,Societe,FR50286120,SG,6035213968,7264.22,USD,6578.95,EUR,SWIFT
2025-01-01T09:04:00,Societe,FR53256745,BMCE,6431866665,14111.91,MAD,11927.4,USD,CASH
2025-01-01T09:05:00,Societe,FR37082464,SG,1229929178,13202.02,MAD,15100.52,USD,CASH
2025-01-01T09:06:00,Societe,FR27841875,BMCE,3292981165,8971.58,USD,7568.57,USD,SEPA
2025-01-01T09:07:00,Societe,FR36860858,BMCE,1216332653,13917.97,MAD,15660.73,USD,CASH
2025-01-01T09:08:00,Societe,FR57824360,SG,1112496786,7366.16,USD,7007.48,MAD,CASH
2025-01-01T09:09:00,Societe,FR98444688,SG,1365141159,5212.96,EUR,4433.86,USD,SEPA
2025-01-01T09:10:00,Societe,FR82285956,BMCE,8139895575,3677.81,MAD,3965.56,EUR,SWIFT
2025-01-01T09:11:00,Societe,FR60437721,SG,8497006259,9861.79,MAD,8859.64,MAD,CASH
2025-01-01T09:12:00,Societe,FR62069158,CIH,1325861779,8643.75,USD,9075.69,EUR,SWIFT
2025-01-01T09:13:00,Societe,FR27160533,BP,3378596141,2263.88,EUR,1848.16,USD,SWIFT
2025-01-01T09:14:00,Societe,FR83837093,BNP,2826969306,8231.58,EUR,7746.94,USD,SWIFT
2025-01-01T09:15:00,Societe,FR50829039,CIH,3741269557,9031.53,MAD,7615.09,MAD,SEPA
2025-01-01T09:16:00,Societe,FR10344150,SG,9862093012,2373.72,MAD,2757.38,MAD,CASH
2025-01-01T09:17:00,Societe,FR54480021,CIH,1011365773,337.54,EUR,375.74,EUR,SWIFT
2025-01-01T09:18:00,Societe,FR91104130,SG,3052277865,6015.76,USD,5980.57,USD,CASH
2025-01-01T09:19:00,Societe,FR56187193,BP,6243280903,1508.21,MAD,1365.52,USD,SEPA
2025-01-01T09:20:00,Societe,FR14566984,BNP,6046987316,8525.51,MAD,7589.33,USD,SEPA
2025-01-01T09:21:00,Societe,FR64052901,CIH,9389252273,4423.92,EUR,5293.6,MAD,SWIFT
2025-01-01T09:22:00,Societe,FR83406062,SG,4089982881,900.03,EUR,1041.9,MAD,SEPA
2025-01-01T09:23:00,Societe,FR82350615,BNP,5999597061,4177.37,MAD,4181.89,EUR,SWIFT
2025-01-01T09:24:00,Societe,FR15904242,BP,2181409908,7963.9,EUR,8739.29,EUR,SWIFT
2025-01-01T09:25:00,Societe,FR88712108,BP,1678178446,14828.42,MAD,17156.42,EUR,SEPA
2025-01-01T09:26:00,Societe,FR51003685,BNP,3267702212,3073.96,MAD,3053.57,MAD,CASH
2025-01-01T09:27:00,Societe,FR67499539,BNP,7410626660,11606.28,EUR,9498.36,EUR,CASH
2025-01-01T09:28:00,Societe,FR56053973,SG,4026404478,9062.25,EUR,7814.32,MAD,SWIFT
2025-01-01T09:29:00,Societe,FR93976174,BNP,1989456546,12536.29,EUR,14744.53,EUR,SEPA
2025-01-01T09:30:00,Societe,FR90622725,BP,7240278836,2551.18,EUR,2859.43,MAD,SWIFT
2025-01-01T09:31:00,Societe,FR57595915,SG,6433782600,13325.73,USD,13642.58,EUR,SWIFT
2025-01-01T09:32:00,Societe,FR63702360,BMCE,4116290636,13858.31,EUR,12723.01,MAD,SEPA
2025-01-01T09:33:00,Societe,FR41711531,CIH,2760790157,8107.26,EUR,8515.15,EUR,SEPA
2025-01-01T09:34:00,Societe,FR83238796,BNP,6078727027,11075.92,USD,10886.4,USD,CASH
2025-01-01T09:35:00,Societe,FR91905671,BP,8205448540,9649.59,USD,10702.01,USD,SWIFT
2025-01-01T09:36:00,Societe,FR32652174,CIH,2372015557,6474.13,EUR,6043.72,EUR,SWIFT
2025-01-01T09:37:00,Societe,FR26354926,CIH,6961830542,3904.78,MAD,4101.64,EUR,SEPA
2025-01-01T09:38:00,Societe,FR81123383,BNP,3011955233,1928.31,EUR,2174.28,USD,SWIFT
2025-01-01T09:39:00,Societe,FR63520259,SG,9687949709,8516.87,EUR,8193.18,USD,SEPA
2025-01-01T09:40:00,Societe,FR55635235,BNP,1131570651,5952.75,USD,6627.58,MAD,SEPA
2025-01-01T09:41:00,Societe,FR85750578,SG,2605831197,9381.91,MAD,8819.44,USD,SWIFT
2025-01-01T09:42:00,Societe,FR70638100,BNP,2073380645,6139.33,MAD,5300.74,USD,SWIFT
2025-01-01T09:43:00,Societe,FR75786792,BMCE,4181304315,1025.64,EUR,1076.39,MAD,SEPA
2025-01-01T09:44:00,Societe,FR65017965,BMCE,6234722265,8675.13,EUR,8361.88,MAD,CASH
2025-01-01T09:45:00,Societe,FR44525742,SG,2924704146,5133.29,USD,4803.67,USD,CASH
2025-01-01T09:46:00,Societe,FR53544090,BMCE,3802631176,5102.44,MAD,4753.39,MAD,CASH
2025-01-01T09:47:00,Societe,FR92169397,CIH,1724206690,5404.02,USD,5765.99,MAD,SWIFT
2025-01-01T09:48:00,Societe,FR15805416,CIH,6163544396,8146.98,MAD,9382.19,USD,SEPA
2025-01-01T09:49:00,Societe,FR87520407,CIH,1837059396,8940.28,EUR,8275.45,USD,SWIFT
2025-01-01T09:50:00,Societe,FR96351146,BMCE,5062099290,9278.53,EUR,10907.79,EUR,CASH
2025-01-01T09:51:00,Societe,FR82525789,BNP,4854337612,4660.19,USD,4703.89,USD,CASH
2025-01-01T09:52:00,Societe,FR31104839,BMCE,5574208598,882.85,EUR,1012.67,MAD,SEPA
2025-01-01T09:53:00,Societe,FR53760386,BMCE,6352674456,9339.76,USD,8141.96,EUR,SEPA
2025-01-01T09:54:00,Societe,FR30859948,SG,8915967436,12167.95,MAD,13756.91,EUR,SWIFT
2025-01-01T09:55:00,Societe,FR56608255,BNP,9906154865,10424.84,USD,11543.67,MAD,SWIFT
2025-01-01T09:56:00,Societe,FR26538812,BNP,4604013124,1193.59,EUR,1023.95,MAD,SEPA
2025-01-01T09:57:00,Societe,FR24057552,CIH,1315515728,6023.56,MAD,5480.59,MAD,SEPA
